species	transcript_id	seqid	strand	reference_pass	group	original_index0	reference_index0	original_found	original_boundary_conditional_logp	original_intron_feature_logp	original_boundary_joint_logp	original_source	original_chunk	original_chunk_offset	reference_found	reference_boundary_conditional_logp	reference_intron_feature_logp	reference_boundary_joint_logp	reference_source	reference_chunk	reference_chunk_offset	delta_boundary_conditional_logp	delta_intron_feature_logp	delta_boundary_joint_logp
Oeuropaea	scaffold1251_gene_5.t1	scaffold1251	+	True	changed_donor	279360	281148	True	-0.06503075252268031	-0.30656109215295135	-0.3708428340415737	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1251/predictions_scaffold1251/predictions.0.zarr/positive	5	43840	True	-0.0008531603020980327	-0.002736233536729138	-0.00358608290343021	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1251/predictions_scaffold1251/predictions.0.zarr/positive	5	45628	0.06417759222058228	0.3038248586162222	0.3672567511381435
Oeuropaea	scaffold1259_gene_23.t1	scaffold1259	-	True	changed_donor	208750	207175	True	-10.9062820414373	-0.31417079041717466	-11.220509092379526	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1259/predictions_scaffold1259/predictions.0.zarr/negative	5	44209	True	-0.0056156949507517595	-0.021889300896091868	-0.027392862745513114	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1259/predictions_scaffold1259/predictions.0.zarr/negative	5	42634	10.900666346486549	0.2922814895210828	11.193116229634013
Oeuropaea	scaffold1280_gene_13.t1	scaffold1280	+	True	exact_chain_control	203854	203854	True	-0.009267347861693587	-0.0980650514931507	-0.1064318122213117	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1280/predictions_scaffold1280/predictions.0.zarr/positive	4	15438	True	-0.009267347861693587	-0.0980650514931507	-0.1064318122213117	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1280/predictions_scaffold1280/predictions.0.zarr/positive	4	15438	0.0	0.0	0.0
Oeuropaea	scaffold1301_gene_11.t1	scaffold1301	+	True	exact_chain_control	80405	80405	True	-0.00937913030631421	-0.08340512868406957	-0.09198925498377397	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1301/predictions_scaffold1301/predictions.0.zarr/positive	1	33301	True	-0.00937913030631421	-0.08340512868406957	-0.09198925498377397	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1301/predictions_scaffold1301/predictions.0.zarr/positive	1	33301	0.0	0.0	0.0
Oeuropaea	scaffold134_gene_14.t1	scaffold134	+	True	changed_donor	428716	430730	True	-0.010027023562547477	-0.04288001510145545	-0.05246749331769962	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold134/predictions_scaffold134/predictions.0.zarr/positive	9	4780	True	-5.6162771597409495	-7.4785464337868985	-13.095738562209934	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold134/predictions_scaffold134/predictions.0.zarr/positive	9	6794	-5.606250136178402	-7.435666418685443	-13.043271068892235
Oeuropaea	scaffold1422_gene_16.t1	scaffold1422	+	True	changed_donor	172932	174984	True	-9.71882747331549	-0.2893820721512741	-10.008341836839897	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1422/predictions_scaffold1422/predictions.0.zarr/positive	4	900	True	-6.60561065044233	-6.7140265548883304	-13.317550507561327	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1422/predictions_scaffold1422/predictions.0.zarr/positive	4	2952	3.1132168228731594	-6.424644482737056	-3.3092086707214303
Oeuropaea	scaffold1595_gene_10.t1	scaffold1595	+	True	changed_donor	169598	172145	True	-0.007342669957236758	-0.05153371325087175	-0.05852442068898078	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1595/predictions_scaffold1595/predictions.0.zarr/positive	3	28286	True	-0.0004102765172628864	-0.0015578386541559297	-0.0019646384200511235	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1595/predictions_scaffold1595/predictions.0.zarr/positive	3	30833	0.006932393439973872	0.04997587459671582	0.05655978226892966
Oeuropaea	scaffold1618_gene_6.t1	scaffold1618	-	True	changed_donor	94255	89927	True	-4.019370330889833	-0.6384095327093098	-4.659692371075309	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1618/predictions_scaffold1618/predictions.0.zarr/negative	2	18124	True	-0.0028040671590749966	-0.017180385130006748	-0.019931711209691727	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1618/predictions_scaffold1618/predictions.0.zarr/negative	2	13796	4.016566263730758	0.621229147579303	4.639760659865617
Oeuropaea	scaffold1806_gene_6.t1	scaffold1806	-	True	exact_chain_control	133608	133608	True	-0.004509031141521014	-0.04462156059048006	-0.04889679604088837	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1806/predictions_scaffold1806/predictions.0.zarr/negative	2	514	True	-0.004509031141521014	-0.04462156059048006	-0.04889679604088837	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1806/predictions_scaffold1806/predictions.0.zarr/negative	2	514	0.0	0.0	0.0
Oeuropaea	scaffold1866_gene_4.t1	scaffold1866	+	False	changed_donor	77777	76225	True	-7.052491336841102	-1.2339651256735829	-8.284864267582517	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1866/predictions_scaffold1866/predictions.0.zarr/positive	1	38865	True	-0.041310580053145696	-0.4070996227812178	-0.44496665693409954	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold1866/predictions_scaffold1866/predictions.0.zarr/positive	1	37313	7.011180756787956	0.826865502892365	7.839897610648418
Oeuropaea	scaffold2146_gene_5.t1	scaffold2146	+	True	exact_chain_control	65255	65255	True	-0.011359815783299698	-0.10161635127756208	-0.11188869475933805	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2146/predictions_scaffold2146/predictions.0.zarr/positive	1	22247	True	-0.011359815783299698	-0.10161635127756208	-0.11188869475933805	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2146/predictions_scaffold2146/predictions.0.zarr/positive	1	22247	0.0	0.0	0.0
Oeuropaea	scaffold2302_gene_4.t1	scaffold2302	-	True	changed_donor	40113	38000	True	-2.749107723866917	-2.3809973539809244	-5.1294765282142585	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2302/predictions_scaffold2302/predictions.0.zarr/negative	1	9368	True	-0.010947187108464096	-0.03485448467383545	-0.04545884157269997	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2302/predictions_scaffold2302/predictions.0.zarr/negative	1	7255	2.738160536758453	2.346142869307089	5.084017686641559
Oeuropaea	scaffold2618_gene_6.t1	scaffold2618	-	True	changed_donor	83171	77757	True	-10.50005387688897	-0.5656308734531201	-11.065752931393693	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2618/predictions_scaffold2618/predictions.0.zarr/negative	0	45269	True	-0.02357606348229835	-0.1477915312721345	-0.17029863142148116	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2618/predictions_scaffold2618/predictions.0.zarr/negative	0	39855	10.476477813406671	0.4178393421809856	10.895454299972211
Oeuropaea	scaffold2673_gene_9.t1	scaffold2673	-	True	exact_chain_control	81167	81167	True	-0.0036903048563585727	-0.03095610948242733	-0.034532656563746045	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2673/predictions_scaffold2673/predictions.0.zarr/negative	0	42778	True	-0.0036903048563585727	-0.03095610948242733	-0.034532656563746045	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2673/predictions_scaffold2673/predictions.0.zarr/negative	0	42778	0.0	0.0	0.0
Oeuropaea	scaffold2718_gene_2.t1	scaffold2718	+	False	exact_chain_control	21949	21949	True	-0.01504586614568737	-0.10221857473769846	-0.11723617279573295	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2718/predictions_scaffold2718/predictions.0.zarr/positive	0	21949	True	-0.01504586614568737	-0.10221857473769846	-0.11723617279573295	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2718/predictions_scaffold2718/predictions.0.zarr/positive	0	21949	0.0	0.0	0.0
Oeuropaea	scaffold2757_gene_5.t1	scaffold2757	-	True	changed_donor	60898	56996	True	-0.0069600980358335285	-0.060771972192702695	-0.06736083342590282	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2757/predictions_scaffold2757/predictions.0.zarr/negative	0	16256	True	-0.0005703106339520758	-0.0025218112779272772	-0.003090590001024296	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2757/predictions_scaffold2757/predictions.0.zarr/negative	0	12354	0.006389787401881453	0.05825016091477542	0.06427024342487853
Oeuropaea	scaffold2783_gene_2.t1	scaffold2783	-	True	changed_donor	18774	13410	True	-0.01288994004315036	-0.22435634972578322	-0.23774456622823026	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2783/predictions_scaffold2783/predictions.0.zarr/negative	2	16726	True	-0.0009462447024786158	-0.0017440668740409393	-0.0026886534420933472	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold2783/predictions_scaffold2783/predictions.0.zarr/negative	2	11362	0.011943695340671745	0.22261228285174228	0.2350559127861369
Oeuropaea	scaffold290_gene_1.t1	scaffold290	+	True	exact_chain_control	34122	34122	True	-0.005774694222991705	-0.05467751361325934	-0.06012859412813221	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold290/predictions_scaffold290/predictions.0.zarr/positive	0	34122	True	-0.005774694222991705	-0.05467751361325934	-0.06012859412813221	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold290/predictions_scaffold290/predictions.0.zarr/positive	0	34122	0.0	0.0	0.0
Oeuropaea	scaffold293_gene_27.t1	scaffold293	-	True	changed_donor	623283	619211	True	-9.54699595792217	-0.8423305025138932	-10.389353669688713	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold293/predictions_scaffold293/predictions.0.zarr/negative	0	43904	True	-0.00030838460603099804	-0.0008954908463101319	-0.0012018260277129045	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold293/predictions_scaffold293/predictions.0.zarr/negative	0	39832	9.54668757331614	0.841435011667583	10.388151843661
Oeuropaea	scaffold3048_gene_4.t1	scaffold3048	+	True	exact_chain_control	25487	25487	True	-0.004785881810185799	-0.040491709322746594	-0.04512674343717915	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3048/predictions_scaffold3048/predictions.0.zarr/positive	0	25487	True	-0.004785881810185799	-0.040491709322746594	-0.04512674343717915	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3048/predictions_scaffold3048/predictions.0.zarr/positive	0	25487	0.0	0.0	0.0
Oeuropaea	scaffold3298_gene_5.t1	scaffold3298	-	False	changed_donor	30474	27307	True	-0.006598904211094325	-0.06593472436484271	-0.07212705981544953	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3298/predictions_scaffold3298/predictions.0.zarr/negative	0	7684	True	-4.638455891006564	-7.642249075668142	-12.282875085674167	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3298/predictions_scaffold3298/predictions.0.zarr/negative	0	4517	-4.631856986795469	-7.576314351303299	-12.210748025858717
Oeuropaea	scaffold349_gene_11.t1	scaffold349	+	True	changed_donor	179516	181145	True	-9.437614159423859	-0.11460242013629873	-9.552220744884135	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold349/predictions_scaffold349/predictions.0.zarr/positive	3	38204	True	-0.008138078770850043	-0.010458321176376018	-0.0184976248333113	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold349/predictions_scaffold349/predictions.0.zarr/positive	3	39833	9.429476080653009	0.10414409895992272	9.533723120050823
Oeuropaea	scaffold3592_gene_4.t1	scaffold3592	-	False	changed_donor	29027	27727	True	-0.05847756506261215	-0.4747435564288094	-0.5346604947962863	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3592/predictions_scaffold3592/predictions.0.zarr/negative	0	29027	True	-1.5028179008767624	-0.40116031474475067	-1.9032569439209035	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3592/predictions_scaffold3592/predictions.0.zarr/negative	0	27727	-1.4443403358141502	0.07358324168405872	-1.3685964491246172
Oeuropaea	scaffold3842_gene_5.t1	scaffold3842	+	False	changed_donor	50038	50147	True	-0.012299936966957858	-0.07663388305436891	-0.08909095884499107	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3842/predictions_scaffold3842/predictions.0.zarr/positive	1	15222	True	-10.531287899200962	-0.1063788942654087	-10.63771846581016	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3842/predictions_scaffold3842/predictions.0.zarr/positive	1	15331	-10.518987962234004	-0.029745011211039785	-10.548627506965168
Oeuropaea	scaffold3965_gene_3.t1	scaffold3965	-	False	changed_donor	55852	53582	True	-10.843778299667093	-0.15366070555661615	-10.997497549784903	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3965/predictions_scaffold3965/predictions.0.zarr/negative	0	20227	True	-0.006674054661985451	-0.009622826415711216	-0.01623355331833931	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold3965/predictions_scaffold3965/predictions.0.zarr/negative	0	17957	10.837104245005108	0.14403787914090493	10.981263996466563
Oeuropaea	scaffold4768_gene_2.t1	scaffold4768	+	False	changed_donor	62721	62786	True	-8.047303665834068	-0.3981895696745861	-8.445388997006033	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold4768/predictions_scaffold4768/predictions.0.zarr/positive	1	27905	True	-2.915583269391396	-0.3504759312502177	-3.263257096052266	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold4768/predictions_scaffold4768/predictions.0.zarr/positive	1	27970	5.131720396442672	0.047713638424368376	5.182131900953767
Oeuropaea	scaffold520_gene_11.t1	scaffold520	+	True	changed_donor	124780	126403	True	-0.0064089232556328035	-0.14222152377094366	-0.14772664987365003	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold520/predictions_scaffold520/predictions.0.zarr/positive	2	30572	True	-0.00040217279908816295	-0.0028188980224390647	-0.0032153826659460094	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold520/predictions_scaffold520/predictions.0.zarr/positive	2	32195	0.006006750456544641	0.1394026257485046	0.14451126720770402
Oeuropaea	scaffold732_gene_35.t1	scaffold732	-	True	exact_chain_control	604455	604455	True	-0.009374557789224358	-0.30447129659725913	-0.3114295536617102	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold732/predictions_scaffold732/predictions.0.zarr/negative	0	29611	True	-0.009374557789224358	-0.30447129659725913	-0.3114295536617102	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold732/predictions_scaffold732/predictions.0.zarr/negative	0	29611	0.0	0.0	0.0
Oeuropaea	scaffold83_gene_50.t1	scaffold83	-	True	exact_chain_control	1253247	1253247	True	-0.004532248044887943	-0.05676962021021659	-0.06101034225867075	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold83/predictions_scaffold83/predictions.0.zarr/negative	1	36802	True	-0.004532248044887943	-0.05676962021021659	-0.06101034225867075	genecad_result/predictions/Oeuropaea_full_finetuned/scaffold83/predictions_scaffold83/predictions.0.zarr/negative	1	36802	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr1_gene_2798.t1	Ler.1DRT.Chr1	+	True	exact_chain_control	281242052	281242052	True	-0.002008275409727922	-0.012924303829799477	-0.014898588088336773	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	1934	22980	True	-0.002008275409727922	-0.012924303829799477	-0.014898588088336773	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	1934	22980	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr1_gene_2799.t1	Ler.1DRT.Chr1	+	True	exact_chain_control	281254760	281254760	True	-0.002897624870816351	-0.0337345549632273	-0.03651233456744585	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	1934	35688	True	-0.002897624870816351	-0.0337345549632273	-0.03651233456744585	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	1934	35688	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr1_gene_2804.t1	Ler.1DRT.Chr1	+	False	changed_donor	281596238	281600162	True	-0.001663517171929918	-0.016624493492678916	-0.01825421767756019	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	1936	86350	True	-0.000417648001041826	-0.0015590362849087214	-0.001973250804307547	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	1936	90274	0.001245869170888092	0.015065457207770194	0.016280966873252645
Lervoides	Ler.1DRT.Chr1_gene_3061.t1	Ler.1DRT.Chr1	-	False	changed_donor	298586588	298588577	True	-10.812533363081196	-0.4615310930480101	-11.274133377547173	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/negative	815	74199	True	-10.078199986762028	-4.434941706261839	-14.513071944132225	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/negative	815	76188	0.7343333763191673	-3.9734106132138285	-3.238938566585052
Lervoides	Ler.1DRT.Chr1_gene_3474.t1	Ler.1DRT.Chr1	+	False	changed_donor	325113564	325128220	True	-0.026415633257616644	-0.3842859626556505	-0.4073866663182488	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	2235	126684	True	-15.500000430534273	-0.007984779850803037	-15.507986104440956	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	2235	141340	-15.473584797276656	0.3763011828048475	-15.100599438122707
Lervoides	Ler.1DRT.Chr1_gene_4054.t1	Ler.1DRT.Chr1	+	True	exact_chain_control	371365923	371365923	True	-0.003734379053965675	-0.022117774169231552	-0.025753077972990646	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	2553	139299	True	-0.003734379053965675	-0.022117774169231552	-0.025753077972990646	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/positive	2553	139299	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr1_gene_4236.t1	Ler.1DRT.Chr1	-	True	exact_chain_control	386003410	386003410	True	-0.005175950548745867	-0.02586774486431498	-0.030927200360101992	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/negative	215	123341	True	-0.005175950548745867	-0.02586774486431498	-0.030927200360101992	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr1/predictions_Ler.1DRT.Chr1/predictions.0.zarr/negative	215	123341	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr2_gene_1304.t1	Ler.1DRT.Chr2	+	True	changed_donor	50326270	50330882	True	-0.012011367419524355	-0.07871178661602496	-0.09098721916440278	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	346	15102	True	-8.312857935315206	-0.030252962656765803	-8.34309982621094	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	346	19714	-8.300846567895682	0.048458823959259156	-8.252112607046538
Lervoides	Ler.1DRT.Chr2_gene_1630.t1	Ler.1DRT.Chr2	-	True	exact_chain_control	71466719	71466719	True	-0.011304485643097717	-0.19866201539834716	-0.20793136179653704	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	2912	66590	True	-0.011304485643097717	-0.19866201539834716	-0.20793136179653704	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	2912	66590	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr2_gene_2176.t1	Ler.1DRT.Chr2	-	True	exact_chain_control	132270425	132270425	True	-0.003373936547235168	-0.030986239018443662	-0.03427221089562771	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	2494	81560	True	-0.003373936547235168	-0.030986239018443662	-0.03427221089562771	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	2494	81560	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr2_gene_2462.t1	Ler.1DRT.Chr2	-	True	exact_chain_control	170894046	170894046	True	-0.009368999431945468	-0.022488281604168492	-0.03161288271840146	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	2229	110621	True	-0.009368999431945468	-0.022488281604168492	-0.03161288271840146	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	2229	110621	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr2_gene_2570.t1	Ler.1DRT.Chr2	+	True	exact_chain_control	188043881	188043881	True	-0.0023770920519625705	-0.010600192032778288	-0.012951795981770431	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	1293	31337	True	-0.0023770920519625705	-0.010600192032778288	-0.012951795981770431	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	1293	31337	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr2_gene_2643.t1	Ler.1DRT.Chr2	+	True	exact_chain_control	204597348	204597348	True	-0.004303689764801888	-0.02749064336990159	-0.0316462157464974	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	1407	8292	True	-0.004303689764801888	-0.02749064336990159	-0.0316462157464974	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	1407	8292	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr2_gene_2864.t1	Ler.1DRT.Chr2	-	True	changed_donor	231471113	231484091	True	-0.33190887934300406	-0.568857084708235	-0.899106464148062	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	1812	40264	True	-0.04875682057549957	-0.6858875802945237	-0.7338114460151237	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/negative	1812	53242	0.2831520587675045	-0.11703049558628864	0.16529501813293823
Lervoides	Ler.1DRT.Chr2_gene_5792.t1	Ler.1DRT.Chr2	+	True	changed_donor	485287923	485287551	True	-8.906432503629716	-0.13774373926730288	-9.044327504299869	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	3337	61427	True	-0.0233349292195979	-0.16248682144253435	-0.18470596808567752	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr2/predictions_Ler.1DRT.Chr2/predictions.0.zarr/positive	3337	61055	8.883097574410119	-0.024743082175231468	8.859621536214192
Lervoides	Ler.1DRT.Chr3_gene_833.t1	Ler.1DRT.Chr3	+	True	changed_donor	69643278	69641999	True	-9.312638860475472	-0.5862892586953192	-9.899068433690402	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr3/predictions_Ler.1DRT.Chr3/predictions.0.zarr/positive	478	138254	True	-8.230898342135896	-6.3684417057308	-14.598902355815603	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr3/predictions_Ler.1DRT.Chr3/predictions.0.zarr/positive	478	136975	1.0817405183395756	-5.782152447035481	-4.699833922125201
Lervoides	Ler.1DRT.Chr3_gene_1515.t1	Ler.1DRT.Chr3	+	True	exact_chain_control	141957970	141957970	True	-0.004143469056594906	-0.049429938099920356	-0.053411924214233686	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr3/predictions_Ler.1DRT.Chr3/predictions.0.zarr/positive	976	39762	True	-0.004143469056594906	-0.049429938099920356	-0.053411924214233686	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr3/predictions_Ler.1DRT.Chr3/predictions.0.zarr/positive	976	39762	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr4_gene_189.t1	Ler.1DRT.Chr4	-	False	changed_donor	6355700	6355386	True	-0.015183435303966153	-0.048506748098232855	-0.06364383561370834	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr4/predictions_Ler.1DRT.Chr4/predictions.0.zarr/negative	2681	83639	True	-10.250052652104998	-0.04664333967431045	-10.296729029673534	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr4/predictions_Ler.1DRT.Chr4/predictions.0.zarr/negative	2681	83325	-10.234869216801032	0.001863408423922408	-10.233085194059825
Lervoides	Ler.1DRT.Chr4_gene_1872.t1	Ler.1DRT.Chr4	+	True	exact_chain_control	186024998	186024998	True	-0.5901628820199267	-0.23358779224032222	-0.8240879836020163	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr4/predictions_Ler.1DRT.Chr4/predictions.0.zarr/positive	1279	48166	True	-0.5901628820199267	-0.23358779224032222	-0.8240879836020163	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr4/predictions_Ler.1DRT.Chr4/predictions.0.zarr/positive	1279	48166	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr5_gene_1224.t1	Ler.1DRT.Chr5	+	True	exact_chain_control	36066414	36066414	True	-0.0068855557566696035	-0.03434563416045844	-0.0409361595632145	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/positive	248	5230	True	-0.0068855557566696035	-0.03434563416045844	-0.0409361595632145	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/positive	248	5230	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr5_gene_1238.t1	Ler.1DRT.Chr5	-	True	exact_chain_control	37256882	37256882	True	-0.001812480996863819	-0.02180439912781562	-0.02353969358114849	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/negative	1980	5336	True	-0.001812480996863819	-0.02180439912781562	-0.02353969358114849	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/negative	1980	5336	0.0	0.0	0.0
Lervoides	Ler.1DRT.Chr5_gene_2120.t1	Ler.1DRT.Chr5	+	False	exact_chain_control	159560429	159560429	True	-0.0018815994160963356	-0.013204459353637787	-0.015045238055152232	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/positive	1097	47853	True	-0.0018815994160963356	-0.013204459353637787	-0.015045238055152232	genecad_result/predictions/Lervoides_full_finetuned/Ler.1DRT.Chr5/predictions_Ler.1DRT.Chr5/predictions.0.zarr/positive	1097	47853	0.0	0.0	0.0
